NodeID,DegreeCentrality,Betweenness,PageRank
3342,0.016840019811788013,3.7793556950473596e-05,0.0004305619227508373
3179,0.016840019811788013,4.5548969583497466e-05,0.00039103422154792433
3113,0.016840019811788013,1.601491262565773e-05,0.0003836155462301956
982,0.016840019811788013,1.3858026770673216e-05,0.00023898943728226487
26,0.016840019811788013,1.935436798204633e-05,0.000692274631943604
3182,0.016840019811788013,1.363428412476639e-05,0.0003883150089571957
374,0.016840019811788013,0.0002894017717677023,0.00044538455905214394
1282,0.016840019811788013,1.2762331860801215e-05,0.0003380337435475859
2287,0.016840019811788013,3.7095002046160506e-06,0.00015230931500967226
2689,0.01659237246161466,6.051006103864269e-06,0.00030891715348347145
544,0.01659237246161466,9.407095750289735e-05,0.000443792700859411
3302,0.01659237246161466,6.246532257979856e-05,0.00046299073235290953
3684,0.01659237246161466,0.0015851326523212876,0.0006289221516020389
1351,0.01659237246161466,1.970029152023872e-06,0.00020868136221245757
1782,0.01659237246161466,0.00021594761437111363,0.00022652728799479153
1630,0.01659237246161466,6.311381105239133e-05,0.0004249562522270209
2706,0.01659237246161466,1.1023271247950639e-05,0.00032762786196254077
1028,0.01659237246161466,0.00024093259542618664,0.00021211327965407883
1820,0.01659237246161466,1.1469781998186049e-05,0.0003360816947001801
1574,0.01659237246161466,0.0002658966340894822,0.0004214808175930353
1495,0.01659237246161466,1.4058368505779912e-05,0.000330725730055036
1040,0.01659237246161466,4.339789622231877e-06,0.0002164578361788249
3149,0.016344725111441305,6.130741571691624e-06,0.000304760325502023
3027,0.016344725111441305,3.800907179960094e-05,0.0004336267789624253
2880,0.016344725111441305,5.582320397688069e-06,0.00030694818302446123
1130,0.016344725111441305,5.755439037417831e-06,0.00021695552083006827
1427,0.016344725111441305,5.06591627083391e-05,0.0003857462266597002
641,0.016344725111441305,0.0005346649945481625,0.0003972932300414636
460,0.016344725111441305,0.0006212141290480644,0.00046581871004368406
1765,0.016344725111441305,1.7053224107775663e-05,0.0002352601161608256
1085,0.016344725111441305,0.14901509211665365,0.000597843766476509
1182,0.016344725111441305,0.00021076849810410057,0.0002299579951934585
1287,0.016344725111441305,1.451499871365451e-06,0.00020261266507830476
3240,0.016344725111441305,2.0248809056096952e-05,0.00038429327938353374
897,0.016344725111441305,1.6914689255962842e-05,0.00024577777689245534
1158,0.016344725111441305,2.133222881770699e-05,0.0003138257900201558
805,0.016344725111441305,0.003052412538501081,0.0006551597865718866
1576,0.016344725111441305,1.0732156783186526e-05,0.0003111860212137489
3247,0.016344725111441305,3.83397664556181e-06,0.0003522143394841402
2781,0.016344725111441305,2.845995093047826e-05,0.00039852660657369976
1366,0.016344725111441305,2.9948177534290107e-05,0.00042972852360729564
2171,0.016344725111441305,8.14067474359716e-05,0.00033600212122961745
2304,0.016344725111441305,7.074865006924791e-06,0.00023395388557356594
995,0.016344725111441305,3.7135633033711573e-05,0.00026013356693971003
1715,0.016097077761267953,5.9378301201956165e-06,0.00030460192939664194
1056,0.016097077761267953,7.522919966630432e-06,0.00022192229993578318
3633,0.016097077761267953,0.001306106552732467,0.0005954971298687552
2994,0.016097077761267953,7.841830844184325e-06,0.0003080668303534193
1047,0.016097077761267953,7.001934046267107e-06,0.00022091843481026474
3098,0.016097077761267953,6.244235736022944e-06,0.00029978065538470964
3433,0.016097077761267953,5.753220465105054e-06,0.00030609152495041813
1148,0.016097077761267953,3.0843233321344764e-05,0.00031220857365333996
277,0.016097077761267953,3.9269846373356586e-05,0.0007191102550992675
492,0.016097077761267953,0.00024378528493104796,0.0004170969271344561
2364,0.016097077761267953,8.972143822907803e-05,0.0003357240534425487
957,0.016097077761267953,9.512786845131666e-06,0.00030756080949759235
2116,0.016097077761267953,0.00011605949756086928,0.0003151054256371983
21,0.016097077761267953,0.0009380243844653211,0.0006928319433106637
942,0.016097077761267953,9.76093819674504e-06,0.00032655024229017175
3345,0.016097077761267953,2.1678667253700106e-05,0.0003873836789749608
3335,0.016097077761267953,2.315405758721133e-05,0.0003778732499086193
252,0.016097077761267953,1.9885434414856674e-05,0.0006698178549665444
507,0.016097077761267953,0.0001545935972063716,0.000433371714689796
1973,0.016097077761267953,8.650325220642242e-05,0.0003220546701719338
1273,0.0158494304110946,2.869663919937868e-05,0.0003376530679826452
1100,0.0158494304110946,4.099775852208917e-06,0.00030246841303482674
514,0.0158494304110946,7.564190437517641e-05,0.0004186909949342492
1994,0.0158494304110946,5.253585958938321e-06,0.00020608303269783806
1320,0.0158494304110946,0.00011521510532439389,0.00038583846328464383
1951,0.0158494304110946,7.834946651206302e-05,0.0003275134131371731
524,0.0158494304110946,0.00017219376720998972,0.00041564106355068773
2940,0.0158494304110946,5.110727304404788e-06,0.0002958152027389103
719,0.0158494304110946,0.003283023043035853,0.0006364112720868537
1426,0.0158494304110946,5.345206682236507e-06,0.0003035548447277543
1877,0.0158494304110946,2.6116453371283256e-06,0.00020777758223805912
1535,0.0158494304110946,5.180208724435038e-06,0.00021595458742265064
3064,0.0158494304110946,3.359782442611766e-06,0.00029185720596372694
3233,0.015601783060921248,5.768045546127573e-05,0.0004649527996579311
1340,0.015601783060921248,1.88272665379278e-06,0.00019998190396897393
567,0.015601783060921248,0.09631033121855898,0.00048244265191169
2729,0.015601783060921248,1.9591310102767188e-05,0.000326997400210379
1052,0.015601783060921248,3.910397035124785e-05,0.00040820274026069544
1995,0.015601783060921248,8.280663359732643e-05,0.0003247395397159421
3256,0.015601783060921248,4.934370081359644e-05,0.0005037927694072384
2937,0.015601783060921248,1.0453390394857375e-05,0.0003552785012762432
3274,0.015601783060921248,3.943670452604195e-05,0.0004124256000658105
3419,0.015601783060921248,1.0193216123942924e-05,0.00034988262622500656
122,0.015601783060921248,0.000745776047215506,0.0006605240791011691
1074,0.015601783060921248,0.0007083636642156464,0.00022341702816578685
2536,0.015601783060921248,5.667578499324988e-06,0.00014545488838724953
3108,0.015601783060921248,2.439780687437561e-06,0.0002861631338212484
1811,0.015601783060921248,3.969736283495256e-06,0.0002080258171419647
3214,0.015601783060921248,4.8599005810539875e-05,0.00045426875551705817
2763,0.015601783060921248,1.0908132395019337e-05,0.00031447540020565495
3117,0.015601783060921248,4.703599099617332e-05,0.00033567256252465546
1487,0.015601783060921248,7.742678026617266e-05,0.00035462333584401377
2988,0.015601783060921248,7.199182035821688e-06,0.00030162709416760395
1894,0.015601783060921248,2.2967755827330684e-05,0.00032290772746524987
3297,0.015601783060921248,4.300547099279882e-06,0.00034038468155010964
932,0.015601783060921248,8.162673416999682e-06,0.0002168629227312397
983,0.015354135710747894,2.4277928297347613e-06,0.00020002521718036549
417,0.015354135710747894,0.00015686018388193267,0.0003979057173494677
3366,0.015354135710747894,5.3998640923055074e-05,0.0004443521620176842
3106,0.015354135710747894,7.247649919998551e-06,0.00034622162842597366
378,0.015354135710747894,0.00011123036082031828,0.0004060713407667748
3411,0.015354135710747894,2.6371787948931168e-05,0.00037405686483801945
3073,0.015354135710747894,7.84722784115154e-06,0.0002978247983975509
119,0.015354135710747894,0.0015229358857942134,0.000731907259320906
2853,0.015354135710747894,5.3476793489693095e-06,0.0003344566948582085
3353,0.015354135710747894,2.7946602395381685e-05,0.0003887320621535477
3239,0.015354135710747894,4.279354879006686e-06,0.00033273201102614443
3136,0.015354135710747894,4.462544922876435e-05,0.00045710068288296274
3332,0.015354135710747894,9.41401464478344e-06,0.0003480616037587249
3070,0.015354135710747894,4.7847882919196214e-06,0.0003367563961649832
1457,0.015354135710747894,1.832903015930472e-06,0.00019775686978149015
1709,0.015354135710747894,3.2334978934604595e-05,0.0004255269187998177
1772,0.01510648836057454,3.960791902462438e-06,0.00020078884333537997
3169,0.01510648836057454,2.9538564426139858e-06,0.0003273234389421609
1423,0.01510648836057454,8.837339375597464e-06,0.00028929030841249996
3146,0.01510648836057454,1.0481572252320015e-05,0.00033866331042597763
2894,0.01510648836057454,1.7608820769992185e-05,0.00036059235708119493
1159,0.01510648836057454,2.061720139636753e-05,0.0003858009337041251
391,0.01510648836057454,0.0004123838336206102,0.0004059727621255055
515,0.01510648836057454,0.0001586228066293984,0.0004036627422085615
3184,0.01510648836057454,9.303300094108311e-06,0.00030132356438455465
456,0.01510648836057454,0.00032014631716175974,0.00039961703135006583
3756,0.01510648836057454,0.0018565256028295028,0.0005878095982168294
2666,0.01510648836057454,5.147042208382012e-06,0.0002836450190528691
2912,0.01510648836057454,3.246252330473246e-06,0.00028128330284269847
3838,0.01510648836057454,2.0037491672930625e-05,0.0005467591412082397
1021,0.01510648836057454,9.05017982226266e-06,0.0002901805105900111
1680,0.01510648836057454,3.402111034521507e-05,0.00029928460951922386
3115,0.01510648836057454,1.3259401476773758e-05,0.00034468978733053363
2991,0.01510648836057454,3.7302192164122845e-06,0.00032813633496759736
1080,0.014858841010401188,3.9351218929817285e-05,0.0003574695660993902
2465,0.014858841010401188,5.016047404616482e-06,0.0001978684383301533
1129,0.014858841010401188,9.864392292431265e-06,0.0002867572499868535
3293,0.014858841010401188,5.842957997907982e-06,0.00028962678887984515
2985,0.014858841010401188,2.0759159679676486e-06,0.00027353630169386564
436,0.014858841010401188,0.00024997157135816215,0.00041793336164581426
422,0.014858841010401188,0.0003856434421327507,0.0005194768046537375
1237,0.014858841010401188,0.00018504961686234152,0.0003530311772637509
2001,0.014858841010401188,6.603307206243447e-05,0.00030665856658635944
1413,0.014858841010401188,4.9909517362226794e-06,0.0002868501487329898
2936,0.014858841010401188,1.6384391283631643e-05,0.0003597163634218627
1284,0.014858841010401188,1.8465296220076104e-05,0.0002898807272308461
3378,0.014858841010401188,9.78730705688688e-06,0.0003451470674860387
2796,0.014858841010401188,8.073777669654962e-06,0.00033619072035017024
1691,0.014858841010401188,3.7125137801163053e-06,0.0002851480684493497
1716,0.014858841010401188,7.577428995255379e-06,0.0002878511440938204
1571,0.014858841010401188,9.232212134524723e-06,0.0002142855052585309
3299,0.014858841010401188,1.9784176106438784e-05,0.00036698955685255817
2780,0.014611193660227836,3.7456596571255193e-05,0.00038300033984308584
1724,0.014611193660227836,1.0807656427778712e-05,0.0002040308445879179
3948,0.014611193660227836,0.0011524701909062804,0.0005533685876100752
3851,0.014611193660227836,0.0011859063143680704,0.0005323195022033178
239,0.014611193660227836,1.8449221399712053e-05,0.0006249254018258982
2974,0.014611193660227836,3.4539764876688814e-06,0.0002744270188533341
2243,0.014611193660227836,5.135989917935152e-06,0.00020512949705565233
3980,0.014611193660227836,0.02482003363624555,0.0021703235790099928
2946,0.014611193660227836,4.5683675586917135e-05,0.00033963910416210595
1505,0.014611193660227836,0.003781972265504762,0.0005326350138835809
2280,0.014611193660227836,4.190508782365114e-06,0.00020788689394382362
1019,0.014363546310054482,9.67022864369554e-06,0.0002791427627596349
824,0.014363546310054482,1.5516969911852766e-05,0.0005647556972768506
503,0.014363546310054482,0.0001943616503281963,0.0003748118029309212
1036,0.014363546310054482,2.3773032216934843e-06,0.00027549771162668963
3263,0.014363546310054482,0.000295945413515454,0.00047689298607776314
542,0.014363546310054482,0.00028159932384779564,0.000389670816291357
1201,0.014363546310054482,1.9269014148415704e-06,0.00019079543859171165
2810,0.014363546310054482,1.0973386925023037e-05,0.0002896288940374178
1824,0.014363546310054482,7.399874825049213e-06,0.00029077634629141614
2989,0.014363546310054482,1.3640224452110337e-05,0.0003396131691929041
3521,0.014363546310054482,5.168605631457345e-05,0.0006627279128844714
1020,0.014363546310054482,9.657270033471189e-06,0.00029147427530498775
2215,0.014363546310054482,2.1095718555031977e-05,0.00019741670277897494
1504,0.014363546310054482,1.4044024525583031e-05,0.0003869363901871794
2659,0.014363546310054482,4.058937958143192e-05,0.0003551469695022279
1166,0.014115898959881128,2.292935024698767e-05,0.00030636856419608233
1275,0.014115898959881128,2.1284669511936835e-05,0.00038117258809087324
1469,0.014115898959881128,3.539798228206246e-05,0.0004255371411186097
1009,0.014115898959881128,6.401884516538274e-06,0.00027659778183641035
1525,0.014115898959881128,1.5715461286111906e-05,0.00036311461038932144
3162,0.014115898959881128,4.6194336999480546e-05,0.0004226226006462311
402,0.014115898959881128,0.00023431892901446997,0.00038689124244742476
1754,0.014115898959881128,8.061128415019605e-06,0.00019419816333919324
200,0.014115898959881128,1.3833895141697637e-05,0.0005910801200346584
203,0.014115898959881128,1.6468476377937855e-05,0.0006010225402459135
1794,0.014115898959881128,5.454871170122278e-05,0.0003418204548513914
423,0.014115898959881128,0.0002222561229572913,0.0003894739865810366
747,0.014115898959881128,0.0027149094880158965,0.0005902483454317872
745,0.014115898959881128,0.003636010284272423,0.0005782875690103558
2773,0.014115898959881128,4.607850369133012e-06,0.00027259153969178994
2815,0.014115898959881128,2.9078767478863554e-06,0.00026577413539131
3611,0.014115898959881128,1.4713414335442166e-05,0.0005063236363520552
2741,0.014115898959881128,8.937562187248015e-06,0.00028020857370439643
419,0.014115898959881128,0.0007430651469966678,0.0004161879835658969
1980,0.014115898959881128,5.176344084792555e-06,0.00030177173492474936
1082,0.014115898959881128,2.5009715945102395e-06,0.0002716018295391538
2385,0.014115898959881128,6.778224414187407e-05,0.0002028788191499081
9,0.014115898959881128,1.645423630302691e-05,0.0006001572433028076
1828,0.013868251609707775,3.149920811655705e-05,0.00030485817930480167
493,0.013868251609707775,2.929980876401808e-05,0.00036823736280226305
2993,0.013868251609707775,4.810451000870708e-06,0.00027177360785606404
1645,0.013868251609707775,1.5299491932105806e-05,0.0003441647982298426
1722,0.013868251609707775,9.248545951880443e-06,0.00021330146927019464
1923,0.013868251609707775,1.3248199115866965e-05,0.0002593118190606648
823,0.013868251609707775,0.0018850652276876363,0.0005562507770790358
315,0.013868251609707775,0.0006570659523591661,0.0006036352914088953
1437,0.013868251609707775,2.1066116258501017e-05,0.0002165094124444552
2538,0.013868251609707775,6.557567985250168e-05,0.0002876651929162589
3495,0.013868251609707775,0.0013538585317865344,0.0005510425149746681
1099,0.013868251609707775,3.648560637922799e-06,0.0002849635613729612
2284,0.013868251609707775,7.356369161178501e-05,0.00029454065375521395
3142,0.013868251609707775,2.8342901014331092e-06,0.0002620057432894432
1876,0.013868251609707775,2.3568507923354376e-05,0.00038634700096112424
2640,0.013868251609707775,6.46386491757494e-05,0.00028606282394577696
1435,0.013868251609707775,9.293540142383709e-05,0.0002734926831444299
1655,0.013868251609707775,2.7631739437012786e-06,0.0002694576582980901
3877,0.013620604259534423,0.0016470165584351673,0.0004956352502773182
1919,0.013620604259534423,5.320222073982525e-06,0.00028916595522801754
2198,0.013620604259534423,1.073621677217278e-05,0.0001901113680332948
1257,0.013620604259534423,2.5297280727481836e-06,0.00026379118131390365
1336,0.013620604259534423,1.0309179718307657e-06,0.00017740643269040072
1432,0.013620604259534423,3.725178435266551e-06,0.00026518107623498953
2285,0.013620604259534423,1.2526181298502475e-05,0.00018624657399484665
1292,0.013620604259534423,2.588716534734732e-06,0.0002645430794098729
2259,0.013620604259534423,1.4702733849610505e-05,0.00022188524429962248
408,0.013620604259534423,9.535396617248058e-05,0.00036181869436988095
432,0.013620604259534423,0.00011304481629983011,0.00038612553324236635
1542,0.013620604259534423,2.615508429640703e-06,0.00018070786188726092
1927,0.013620604259534423,2.7719591593173884e-06,0.00028627763854908685
3077,0.013620604259534423,3.766893116152364e-05,0.0004641135389182297
2620,0.013620604259534423,2.93582216686749e-06,0.00028404842363934985
954,0.013620604259534423,1.2371488579204001e-05,0.00028292093805197934
304,0.013620604259534423,0.0005888931717860246,0.000576126208742973
1981,0.013620604259534423,1.4944158392414529e-06,0.00019487171477659848
3224,0.013620604259534423,1.2376339201114157e-05,0.00032458780857722963
2365,0.013620604259534423,3.5034049947953884e-06,0.00028565049817469505
2018,0.013620604259534423,5.923833825832923e-05,0.0002861889130129989
1285,0.013620604259534423,1.6055545041972082e-06,0.00018338746485295417
830,0.013620604259534423,0.0023714692768971833,0.0005476944086734898
694,0.01337295690936107,1.477175753142867e-05,0.0005403322135548965
2897,0.01337295690936107,2.8907341876937743e-06,0.00025461772730480097
3220,0.01337295690936107,4.098333678092982e-06,0.0002617279162072172
1998,0.01337295690936107,5.6684884936288535e-05,0.0002827785409404928
1219,0.01337295690936107,3.3432896999816793e-06,0.00018235170165888673
975,0.01337295690936107,2.6827762500675886e-06,0.00025885147607961046
2945,0.01337295690936107,4.652663230325058e-06,0.0002625619520596972
3355,0.01337295690936107,1.900636585848613e-05,0.0003051400370510704
3261,0.01337295690936107,9.820034448918232e-06,0.00032030181558027665
1862,0.01337295690936107,4.2445804042764026e-06,0.00026570661444159493
2293,0.01337295690936107,1.2285066035521938e-05,0.00017846453115684586
3025,0.01337295690936107,9.769205075343332e-06,0.0002908292135316519
1054,0.01337295690936107,7.707404586048064e-06,0.00019135840287250208
1473,0.01337295690936107,6.541554353567896e-05,0.00034149035771362544
2126,0.01337295690936107,3.128233130448489e-05,0.0004666052745535206
2717,0.01337295690936107,1.1417641594940541e-06,0.00024922169982707296
3381,0.01337295690936107,3.869579694363926e-06,0.00029737900151023764
2645,0.01337295690936107,2.9622989914036792e-06,0.0002827898717948094
1396,0.01337295690936107,3.2205921924584906e-06,0.0002760290940916268
941,0.01337295690936107,1.4151712641934202e-05,0.00028535776138025916
2547,0.01337295690936107,7.816254146725637e-05,0.00018325902036690303
2211,0.01337295690936107,1.3338488803837962e-05,0.0002757492499830085
1112,0.01337295690936107,2.173670331217794e-06,0.0001825763574154944
3391,0.013125309559187715,2.4284505479919853e-06,0.0002917361124258633
3416,0.013125309559187715,3.259391677698771e-06,0.00029148917208223906
2749,0.013125309559187715,4.720244126969241e-06,0.0002542793519857475
1881,0.013125309559187715,4.667192199864243e-05,0.00029840138784507887
3065,0.013125309559187715,2.8203226371846788e-06,0.00025066155970653845
2931,0.013125309559187715,6.829987142921591e-06,0.0002647115195604491
2024,0.013125309559187715,5.557011581647536e-05,0.00027442949902401745
1393,0.013125309559187715,1.7456768303120486e-05,0.00020487593917863558
461,0.013125309559187715,0.00021150446590680722,0.0003601953587437627
2031,0.013125309559187715,0.00023800077194766785,0.0002630384690249581
1587,0.013125309559187715,2.4912578167948655e-06,0.00025422356180263884
2680,0.013125309559187715,3.865875850298047e-06,0.0002531362035779484
3385,0.013125309559187715,0.0001657622145174651,0.0003838925906092498
1369,0.013125309559187715,0.0003021278906344207,0.0002760220792685219
3004,0.013125309559187715,3.3943937444150693e-06,0.000255156667477252
3089,0.012877662209014363,1.646074459287016e-05,0.000319686329494734
3403,0.012877662209014363,1.971943336267615e-05,0.00033407816174801084
697,0.012877662209014363,0.0019645953873041375,0.0005396039058182005
1448,0.012877662209014363,1.0423442596457583e-05,0.000255980606484454
3577,0.012877662209014363,0.0007607537698692841,0.0004747224390734467
2006,0.012877662209014363,2.6822484043156546e-06,0.0002760185589678997
781,0.012877662209014363,1.3495464687005175e-05,0.0005096793625708576
930,0.012877662209014363,0.00013441907588729844,0.00032720874143332956
1513,0.012877662209014363,0.00021425205954388936,0.00020478565874944667
3111,0.012877662209014363,0.00014712841647721822,0.0003275548773642844
2875,0.012877662209014363,1.0384120251248513e-05,0.00030913904560128674
3029,0.012877662209014363,3.1185128352752967e-06,0.00025289819023571655
2345,0.012877662209014363,1.6773542826704803e-05,0.00022924968589328377
3386,0.012877662209014363,3.672503556005429e-05,0.0003108394902098321
3158,0.012877662209014363,5.492102069785704e-06,0.0002626972900933893
1454,0.012877662209014363,4.9113435406545005e-06,0.00026498160540674564
3085,0.012877662209014363,3.658846538223296e-06,0.00025013476028364474
2657,0.012877662209014363,2.0177045737209535e-06,0.00027425168464077695
2753,0.012877662209014363,5.8899752441556736e-06,0.00029911534730198234
1725,0.01263001485884101,3.1241731158126564e-05,0.0003808607002334855
2311,0.01263001485884101,1.053429084647668e-06,0.00012440504911680962
1882,0.01263001485884101,1.3654828869770622e-05,0.00031260485262579794
3456,0.01263001485884101,0.001163388417804576,0.00046884156629774243
3087,0.01263001485884101,2.274754992653256e-05,0.00037707422430474554
1102,0.01263001485884101,3.617658510806373e-06,0.00026159966691585815
1120,0.01263001485884101,7.065562470206916e-06,0.0002517848799415944
1807,0.01263001485884101,1.897450524857769e-05,0.0003137865587921244
2226,0.01263001485884101,1.438798314942154e-05,0.00022755674878802376
1379,0.01263001485884101,1.2172916992587767e-06,0.0002451904025116175
1018,0.01263001485884101,7.001474983826772e-06,0.0002586778717765874
404,0.01263001485884101,9.41722597002425e-05,0.00033839434809669074
2743,0.01263001485884101,5.272781851633854e-06,0.0002546878863252739
3107,0.01263001485884101,3.1564096976173705e-05,0.00036437631665513367
3040,0.01263001485884101,1.440931980630201e-06,0.00023917321582893192
3206,0.01263001485884101,3.7812783040537914e-06,0.0002833377107773738
2610,0.01263001485884101,1.7639147002840414e-05,0.0002539527170317126
3253,0.01263001485884101,2.272052977542036e-05,0.0003545745594309908
3188,0.01263001485884101,1.3049906606488665e-05,0.00031572013863331454
1060,0.01263001485884101,8.689169415847656e-06,0.00024940034230481025
1647,0.012382367508667657,4.747816808271851e-06,0.00024474457881603305
2022,0.012382367508667657,2.8107388122353856e-06,0.0002618983050856128
1692,0.012382367508667657,0.0001053184970786806,0.0003142872686758325
1872,0.012382367508667657,1.068641848382228e-05,0.0002519065338534779
3501,0.012382367508667657,0.0006098888191884977,0.00045785729747240634
2806,0.012382367508667657,1.217216514785162e-05,0.00027617484007393144
1935,0.012382367508667657,2.7203347404953913e-06,0.0002633044815754155
3047,0.012382367508667657,1.2813830794271825e-06,0.00023483425871757732
3824,0.012382367508667657,8.358421041246327e-06,0.00044216225400416987
2004,0.012382367508667657,5.895715761604756e-05,0.00026288635677155874
3021,0.012382367508667657,1.5779760477858005e-06,0.0002743674184591545
2896,0.012382367508667657,5.226733605958786e-06,0.00024901937748478644
1751,0.012382367508667657,3.279008009370712e-06,0.00025870192616249713
1092,0.012382367508667657,4.109845650682249e-06,0.00017753139725215858
3327,0.012382367508667657,3.575295412526317e-05,0.0003970065914013374
520,0.012382367508667657,0.00019681256344534264,0.0003397294215739684
1404,0.012382367508667657,4.80288192225564e-06,0.00023990674625078988
1405,0.012382367508667657,0.004097162971815688,0.000275458263099484
2378,0.012382367508667657,4.28002630331508e-05,0.0002613715913970774
2665,0.012382367508667657,2.0924470280247092e-05,0.0003428425665549127
3677,0.012382367508667657,0.0011410184009323135,0.0005047612263974337
1616,0.012382367508667657,1.057197427395551e-05,0.00031239934792997155
2367,0.012382367508667657,7.021352572792668e-06,0.00021160421046391366
3052,0.012382367508667657,9.386355105863729e-06,0.0002630414009503256
2387,0.012382367508667657,7.923228953080643e-06,0.00015416610390657295
3384,0.012134720158494303,2.6828453097542493e-06,0.00023961913387298184
3435,0.012134720158494303,3.3397346798230552e-06,0.000242632204731206
2137,0.012134720158494303,3.33087594674502e-05,0.0001619733465286956
3137,0.012134720158494303,1.252785451131095e-05,0.00029309066483725434
1195,0.012134720158494303,2.8508554518553677e-06,0.0001749549173897507
1734,0.012134720158494303,2.722019314569003e-06,0.00017278056714013163
2473,0.012134720158494303,6.249539447780908e-06,0.00020006002917488045
2652,0.012134720158494303,4.511790448049672e-07,0.00017768504476263586
98,0.012134720158494303,6.752764746873288e-06,0.0005003246722658377
3364,0.012134720158494303,2.75951435254453e-06,0.00024055127150208458
1549,0.012134720158494303,0.0002402268710432802,0.00034668202241951634
1122,0.012134720158494303,1.6532222263368053e-05,0.0003056257501914419
3793,0.012134720158494303,1.9820839692932218e-05,0.0005372466554653729
3584,0.012134720158494303,2.3901915978818856e-05,0.0005542182672670156
1720,0.012134720158494303,2.4068319662541866e-05,0.00025122103643811016
2258,0.012134720158494303,5.807968042853029e-07,0.00011987604290484956
2609,0.012134720158494303,1.8676148456583346e-07,0.0001663437365025561
2202,0.012134720158494303,2.715527518363938e-06,0.0002580544858726085
3734,0.012134720158494303,7.777420722231222e-06,0.0004481257638628529
3800,0.012134720158494303,8.995254390083108e-06,0.0004375997113792332
1991,0.012134720158494303,5.641044152911094e-05,0.0002601884656299282
3804,0.012134720158494303,6.857980351463098e-06,0.0004394233492862625
1482,0.012134720158494303,9.233606914023462e-06,0.0003402566737527786
1327,0.012134720158494303,0.0001827458635530882,0.00025782251719548896
1841,0.012134720158494303,2.2595237882092375e-06,0.0002397252850976854
2720,0.012134720158494303,9.22523908259384e-06,0.0002962560147020247
2787,0.012134720158494303,2.052261792053093e-05,0.0003264696755566392
1863,0.012134720158494303,0.0001746737824742779,0.00022651787084259546
3102,0.012134720158494303,9.995384361197732e-07,0.0002682037126494926
2390,0.012134720158494303,1.2384818551610733e-06,0.00017863960478509228
2447,0.012134720158494303,4.82008703898881e-05,0.0002564693732773025
1068,0.012134720158494303,7.242818008243763e-06,0.00017631223959639364
1723,0.012134720158494303,1.3427302425272959e-06,0.00016418302606036194
1303,0.01188707280832095,8.733990961395748e-06,0.00025044547978628646
3168,0.01188707280832095,5.113766772168879e-05,0.0003635717502208224
389,0.01188707280832095,0.0018163920273507113,0.00039827343975295767
2950,0.01188707280832095,1.7263561870718006e-05,0.0003053427134253876
3506,0.01188707280832095,1.859436866462599e-05,0.0005305926468414515
1732,0.01188707280832095,5.625143195017916e-06,0.00024961895963262267
1293,0.01188707280832095,9.447139540685122e-07,0.0001591539032010396
2647,0.01188707280832095,5.538706499315082e-05,0.0002552062512265724
2648,0.01188707280832095,2.7880188250297828e-06,0.0002574011072294645
2330,0.01188707280832095,1.9001759175937667e-05,0.00016768617481438685
2159,0.01188707280832095,2.2472765331989773e-06,0.00025519234510944737
1041,0.01188707280832095,1.6828802125073284e-05,0.00034568307982630844
1569,0.01188707280832095,2.2648887760103688e-05,0.00030196288520805363
2929,0.01188707280832095,3.3612199541140825e-06,0.0002396526217185199
1496,0.01188707280832095,1.5012478355246184e-05,0.000331420132159242
188,0.01188707280832095,1.0395368746413048e-05,0.0005108965045625001
3288,0.01188707280832095,1.0748751933799601e-05,0.000286845606108152
2518,0.01188707280832095,7.17924821751436e-06,0.00017221969189064104
2075,0.01188707280832095,2.773306936254076e-06,0.00017555625352671668
3287,0.01188707280832095,1.282753987776576e-05,0.00030643033025925403
2003,0.01188707280832095,7.772615052749593e-05,0.00018212625022175053
556,0.01188707280832095,8.938334245939638e-05,0.00034590786699572733
2061,0.01188707280832095,2.7055863618288725e-06,0.00025858081921621554
3265,0.01188707280832095,0.0001143310698710309,0.0002805743180121756
3488,0.011639425458147598,5.228537734526165e-06,0.0004188417053765582
2765,0.011639425458147598,2.142925497732279e-06,0.000263795959858173
1259,0.011639425458147598,1.5108585898543554e-05,0.00034423021078475115
1770,0.011639425458147598,1.7593438292018838e-05,0.0003347796406758961
3593,0.011639425458147598,1.6676785175990683e-05,0.0005088418042644506
1217,0.011639425458147598,0.00024294854582797266,0.0002883833181781799
444,0.011639425458147598,5.399713438773211e-05,0.00032613847206091414
1485,0.011639425458147598,0.00013546092498822413,0.00017266304685740124
3930,0.011639425458147598,2.0434797378149024e-05,0.00046514769490175556
3448,0.011639425458147598,8.713785007833798e-06,0.0004260322763815384
1914,0.011639425458147598,1.5331225800186973e-06,0.0002506389261324237
981,0.011639425458147598,1.1204229275598388e-06,0.00022893197713982148
199,0.011639425458147598,9.450375984913955e-06,0.0004970049703824463
1229,0.011639425458147598,8.110881570609747e-06,0.0002357024988492041
3966,0.011639425458147598,9.8336273909777e-06,0.00042639854817947504
3672,0.011639425458147598,2.112035801683016e-05,0.00046678948834079234
3258,0.011639425458147598,0.00013788781511076692,0.0002998418684873304
397,0.011639425458147598,0.000123963202163503,0.0003864197497378336
285,0.011639425458147598,0.0004989860040731049,0.000510882040171271
3971,0.011639425458147598,1.066230854715238e-05,0.00044171865694179704
1113,0.011639425458147598,7.87199080936408e-06,0.00029506574662185945
2874,0.011639425458147598,3.8950065467451745e-06,0.00023839113816367686
3204,0.011639425458147598,1.0081872064030633e-05,0.0002831424692200855
